"MARCA/MODELO";"VALOR";"COLUNA_3";"LEGENDA"
"Fiat";"433";"-";"Volume de Vendas por marca"
"Volkswagen";"395";"-";"Volume de Vendas por marca"
"Kia";"345";"-";"Volume de Vendas por marca"
"Peugeot ";"104";"-";"Volume de Vendas por marca"
"Toyota";"63";"-";"Volume de Vendas por marca"
"Renault";"57";"-";"Volume de Vendas por marca"
"Subaru";"52";"-";"Volume de Vendas por marca"
"Mitsubishi";"38";"-";"Volume de Vendas por marca"
"Chevrolet ";"33";"-";"Volume de Vendas por marca"
"JAC Motors";"26";"-";"Volume de Vendas por marca"
"Nissan";"23";"-";"Volume de Vendas por marca"
"Mobi";"14747000";"-";"Veiculos que geraram maior receita"
"Up";"14368000";"-";"Veiculos que geraram maior receita"
"Picanto";"13243000";"-";"Veiculos que geraram maior receita"
"Forester";"9800000";"-";"Veiculos que geraram maior receita"
"208";"7425000";"-";"Veiculos que geraram maior receita"
"Corolla";"4368000";"-";"Veiculos que geraram maior receita"
"WRX";"3750000";"-";"Veiculos que geraram maior receita"
"Pajero";"2680000";"-";"Veiculos que geraram maior receita"
"L200";"2580000";"-";"Veiculos que geraram maior receita"
"Onix";"1418400";"-";"Veiculos que geraram maior receita"
"XV";"1280000";"-";"Veiculos que geraram maior receita"
"Brz";"1200000";"-";"Veiculos que geraram maior receita"
"Yaris";"1125000";"-";"Veiculos que geraram maior receita"
"Lancer";"990000";"-";"Veiculos que geraram maior receita"
"Clio";"979000";"-";"Veiculos que geraram maior receita"
"E-JS1";"870000";"-";"Veiculos que geraram maior receita"
"March";"601000";"-";"Veiculos que geraram maior receita"
"2008";"570000";"-";"Veiculos que geraram maior receita"
"Duster";"460000";"-";"Veiculos que geraram maior receita"
"Sandero";"374000";"-";"Veiculos que geraram maior receita"
"Saveiro";"360000";"-";"Veiculos que geraram maior receita"
"Captur";"350000";"-";"Veiculos que geraram maior receita"
"Cronos";"320000";"-";"Veiculos que geraram maior receita"
"Gol";"288000";"-";"Veiculos que geraram maior receita"
"E-J7";"270000";"-";"Veiculos que geraram maior receita"
"Cerato";"254000";"-";"Veiculos que geraram maior receita"
"Sandero RS";"240000";"-";"Veiculos que geraram maior receita"
"Uno";"191000";"-";"Veiculos que geraram maior receita"
"T-Cross";"180000";"-";"Veiculos que geraram maior receita"
"J2";"165000";"-";"Veiculos que geraram maior receita"
"Argo";"154000";"-";"Veiculos que geraram maior receita"
"Kombi";"125000";"-";"Veiculos que geraram maior receita"
"J5";"125000";"-";"Veiculos que geraram maior receita"
"Eclipse";"124000";"-";"Veiculos que geraram maior receita"
"Jetta";"120000";"-";"Veiculos que geraram maior receita"
"Polo";"99000";"-";"Veiculos que geraram maior receita"
"Rio";"89000";"-";"Veiculos que geraram maior receita"
"206";"72000";"-";"Veiculos que geraram maior receita"
"Palio";"35000";"-";"Veiculos que geraram maior receita"
"307";"19000";"-";"Veiculos que geraram maior receita"
"307";"19000";"-";"Veiculos que geraram menor Receita"
"Palio";"35000";"-";"Veiculos que geraram menor Receita"
"206";"72000";"-";"Veiculos que geraram menor Receita"
"Rio";"89000";"-";"Veiculos que geraram menor Receita"
"Polo";"99000";"-";"Veiculos que geraram menor Receita"
"Jetta";"120000";"-";"Veiculos que geraram menor Receita"
"Eclipse";"124000";"-";"Veiculos que geraram menor Receita"
"Kombi";"125000";"-";"Veiculos que geraram menor Receita"
"J5";"125000";"-";"Veiculos que geraram menor Receita"
"Argo";"154000";"-";"Veiculos que geraram menor Receita"
"J2";"165000";"-";"Veiculos que geraram menor Receita"
"T-Cross";"180000";"-";"Veiculos que geraram menor Receita"
"Uno";"191000";"-";"Veiculos que geraram menor Receita"
"Sandero RS";"240000";"-";"Veiculos que geraram menor Receita"
"Cerato";"254000";"-";"Veiculos que geraram menor Receita"
"E-J7";"270000";"-";"Veiculos que geraram menor Receita"
"Gol";"288000";"-";"Veiculos que geraram menor Receita"
"Cronos";"320000";"-";"Veiculos que geraram menor Receita"
"Captur";"350000";"-";"Veiculos que geraram menor Receita"
"Saveiro";"360000";"-";"Veiculos que geraram menor Receita"
"Sandero";"374000";"-";"Veiculos que geraram menor Receita"
"Duster";"460000";"-";"Veiculos que geraram menor Receita"
"2008";"570000";"-";"Veiculos que geraram menor Receita"
"March";"601000";"-";"Veiculos que geraram menor Receita"
"E-JS1";"870000";"-";"Veiculos que geraram menor Receita"
"Clio";"979000";"-";"Veiculos que geraram menor Receita"
"Lancer";"990000";"-";"Veiculos que geraram menor Receita"
"Yaris";"1125000";"-";"Veiculos que geraram menor Receita"
"Brz";"1200000";"-";"Veiculos que geraram menor Receita"
"XV";"1280000";"-";"Veiculos que geraram menor Receita"
"Onix";"1418400";"-";"Veiculos que geraram menor Receita"
"L200";"2580000";"-";"Veiculos que geraram menor Receita"
"Pajero";"2680000";"-";"Veiculos que geraram menor Receita"
"WRX";"3750000";"-";"Veiculos que geraram menor Receita"
"Corolla";"4368000";"-";"Veiculos que geraram menor Receita"
"208";"7425000";"-";"Veiculos que geraram menor Receita"
"Forester";"9800000";"-";"Veiculos que geraram menor Receita"
"Picanto";"13243000";"-";"Veiculos que geraram menor Receita"
"Up";"14368000";"-";"Veiculos que geraram menor Receita"
"Mobi";"14747000";"-";"Veiculos que geraram menor Receita"
"Kia";"23";"2022";"Media de Vendas no Ano"
"Fiat";"19.68";"2022";"Media de Vendas no Ano"
"Volkswagen";"18.81";"2022";"Media de Vendas no Ano"
"Peugeot ";"11.56";"2022";"Media de Vendas no Ano"
"Toyota";"7.88";"2022";"Media de Vendas no Ano"
"Subaru";"7.43";"2022";"Media de Vendas no Ano"
"Renault";"4.75";"2022";"Media de Vendas no Ano"
"Mitsubishi";"3.8";"2022";"Media de Vendas no Ano"
"Chevrolet ";"3.67";"2022";"Media de Vendas no Ano"
"Nissan";"3.29";"2022";"Media de Vendas no Ano"
"JAC Motors";"2.17";"2022";"Media de Vendas no Ano"
"Subaru";"308269";"52";"Maior Receita com menor numero de vendas"
"Mitsubishi";"167736";"38";"Maior Receita com menor numero de vendas"
"Toyota";"87190";"63";"Maior Receita com menor numero de vendas"
"Peugeot ";"77750";"104";"Maior Receita com menor numero de vendas"
"JAC Motors";"55000";"26";"Maior Receita com menor numero de vendas"
"Chevrolet ";"42981";"33";"Maior Receita com menor numero de vendas"
"Renault";"42157";"57";"Maior Receita com menor numero de vendas"
"Kia";"39379";"345";"Maior Receita com menor numero de vendas"
"Volkswagen";"39341";"395";"Maior Receita com menor numero de vendas"
"Fiat";"35674";"433";"Maior Receita com menor numero de vendas"
"Nissan";"26130";"23";"Maior Receita com menor numero de vendas"
"Mobi";"414";"Fiat";"Veiculos mais vendidos/Quantidade/Marca"
"Up";"373";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Picanto";"338";"Kia";"Veiculos mais vendidos/Quantidade/Marca"
"208";"90";"Peugeot ";"Veiculos mais vendidos/Quantidade/Marca"
"Corolla";"40";"Toyota";"Veiculos mais vendidos/Quantidade/Marca"
"Onix";"33";"Chevrolet ";"Veiculos mais vendidos/Quantidade/Marca"
"Clio";"30";"Renault";"Veiculos mais vendidos/Quantidade/Marca"
"Forester";"28";"Subaru";"Veiculos mais vendidos/Quantidade/Marca"
"Yaris";"23";"Toyota";"Veiculos mais vendidos/Quantidade/Marca"
"March";"23";"Nissan";"Veiculos mais vendidos/Quantidade/Marca"
"WRX";"15";"Subaru";"Veiculos mais vendidos/Quantidade/Marca"
"Lancer";"14";"Mitsubishi";"Veiculos mais vendidos/Quantidade/Marca"
"J2";"14";"JAC Motors";"Veiculos mais vendidos/Quantidade/Marca"
"Pajero";"13";"Mitsubishi";"Veiculos mais vendidos/Quantidade/Marca"
"Duster";"11";"Renault";"Veiculos mais vendidos/Quantidade/Marca"
"L200";"10";"Mitsubishi";"Veiculos mais vendidos/Quantidade/Marca"
"Gol";"9";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Uno";"8";"Fiat";"Veiculos mais vendidos/Quantidade/Marca"
"Sandero";"8";"Renault";"Veiculos mais vendidos/Quantidade/Marca"
"2008";"7";"Peugeot ";"Veiculos mais vendidos/Quantidade/Marca"
"Saveiro";"6";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Cerato";"6";"Kia";"Veiculos mais vendidos/Quantidade/Marca"
"206";"6";"Peugeot ";"Veiculos mais vendidos/Quantidade/Marca"
"E-JS1";"6";"JAC Motors";"Veiculos mais vendidos/Quantidade/Marca"
"Brz";"5";"Subaru";"Veiculos mais vendidos/Quantidade/Marca"
"J5";"5";"JAC Motors";"Veiculos mais vendidos/Quantidade/Marca"
"Captur";"5";"Renault";"Veiculos mais vendidos/Quantidade/Marca"
"Argo";"4";"Fiat";"Veiculos mais vendidos/Quantidade/Marca"
"Cronos";"4";"Fiat";"Veiculos mais vendidos/Quantidade/Marca"
"XV";"4";"Subaru";"Veiculos mais vendidos/Quantidade/Marca"
"Palio";"3";"Fiat";"Veiculos mais vendidos/Quantidade/Marca"
"Kombi";"3";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Sandero RS";"3";"Renault";"Veiculos mais vendidos/Quantidade/Marca"
"T-Cross";"2";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Jetta";"1";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Polo";"1";"Volkswagen";"Veiculos mais vendidos/Quantidade/Marca"
"Rio";"1";"Kia";"Veiculos mais vendidos/Quantidade/Marca"
"307";"1";"Peugeot ";"Veiculos mais vendidos/Quantidade/Marca"
"Eclipse";"1";"Mitsubishi";"Veiculos mais vendidos/Quantidade/Marca"
"E-J7";"1";"JAC Motors";"Veiculos mais vendidos/Quantidade/Marca"
